source ID,target ID,mapping description
G0102,S0552,(Citation: FireEye Ryuk and Trickbot January 2019)(Citation: DFIR Ryuk's Return October 2020)(Citation: DFIR Ryuk 2 Hour Speed Run November 2020)(Citation: Red Canary Hospital Thwarted Ryuk October 2020)(Citation: Mandiant FIN12 Oct 2021)
G0102,S0504,(Citation: Microsoft Ransomware as a Service)
G0102,S0190,(Citation: Mandiant FIN12 Oct 2021)
G0102,S0534,(Citation: CrowdStrike Wizard Spider October 2020)(Citation: Microsoft Ransomware as a Service)
G0102,S0521,(Citation: DHS/CISA Ransomware Targeting Healthcare October 2020)(Citation: FireEye KEGTAP SINGLEMALT October 2020)(Citation: Sophos New Ryuk Attack October 2020)(Citation: Mandiant FIN12 Oct 2021)
G0102,S0154,(Citation: FireEye KEGTAP SINGLEMALT October 2020)(Citation: DHS/CISA Ransomware Targeting Healthcare October 2020)(Citation: DFIR Ryuk's Return October 2020)(Citation: DFIR Ryuk 2 Hour Speed Run November 2020)(Citation: DFIR Ryuk in 5 Hours October 2020)(Citation: Sophos New Ryuk Attack October 2020)(Citation: CrowdStrike Wizard Spider October 2020)(Citation: Mandiant FIN12 Oct 2021)
G0102,S0575,(Citation: CrowdStrike Wizard Spider October 2020)(Citation: Mandiant FIN12 Oct 2021)(Citation: Microsoft Ransomware as a Service)
G0102,S0659,(Citation: Microsoft Ransomware as a Service)
G0102,S0024,(Citation: Forbes Dyre May 2017)(Citation: CrowdStrike Wizard Spider March 2019)(Citation: Malwarebytes TrickBot Sep 2019)
G0102,S0367,(Citation: CrowdStrike Grim Spider May 2019)(Citation: Sophos New Ryuk Attack October 2020)
G0102,S0363,(Citation: CrowdStrike Grim Spider May 2019)(Citation: DHS/CISA Ransomware Targeting Healthcare October 2020)(Citation: FireEye KEGTAP SINGLEMALT October 2020)(Citation: Mandiant FIN12 Oct 2021)
G0102,S0632,(Citation: Group IB GrimAgent July 2021)
G0102,S0349,(Citation: Mandiant FIN12 Oct 2021)
G0102,S0002,(Citation: FireEye KEGTAP SINGLEMALT October 2020)(Citation: DHS/CISA Ransomware Targeting Healthcare October 2020)
G0102,S0039,(Citation: CrowdStrike Ryuk January 2019)(Citation: Red Canary Hospital Thwarted Ryuk October 2020)(Citation: FireEye KEGTAP SINGLEMALT October 2020)(Citation: DFIR Ryuk's Return October 2020)(Citation: DFIR Ryuk 2 Hour Speed Run November 2020)(Citation: DFIR Ryuk in 5 Hours October 2020)(Citation: Sophos New Ryuk Attack October 2020)(Citation: Mandiant FIN12 Oct 2021)
G0102,S0359,(Citation: FireEye KEGTAP SINGLEMALT October 2020)(Citation: DFIR Ryuk's Return October 2020)(Citation: DFIR Ryuk 2 Hour Speed Run November 2020)(Citation: DFIR Ryuk in 5 Hours October 2020)(Citation: Sophos New Ryuk Attack October 2020)(Citation: Red Canary Hospital Thwarted Ryuk October 2020)(Citation: Mandiant FIN12 Oct 2021)
G0102,S0097,(Citation: DFIR Ryuk's Return October 2020)(Citation: DHS/CISA Ransomware Targeting Healthcare October 2020)(Citation: DFIR Ryuk in 5 Hours October 2020)
G0102,S0029,(Citation: CrowdStrike Grim Spider May 2019)(Citation: FireEye KEGTAP SINGLEMALT October 2020)(Citation: Mandiant FIN12 Oct 2021)
G0102,S1071,(Citation: Mandiant FIN12 Oct 2021)
G0102,S0446,(Citation: CrowdStrike Ryuk January 2019)(Citation: Red Canary Hospital Thwarted Ryuk October 2020)(Citation: DHS/CISA Ransomware Targeting Healthcare October 2020)(Citation: FireEye KEGTAP SINGLEMALT October 2020)(Citation: DFIR Ryuk's Return October 2020)(Citation: DFIR Ryuk 2 Hour Speed Run November 2020)(Citation: DFIR Ryuk in 5 Hours October 2020)(Citation: Sophos New Ryuk Attack October 2020)(Citation: CrowdStrike Wizard Spider October 2020)(Citation: Mandiant FIN12 Oct 2021)(Citation: Microsoft Ransomware as a Service)
G0102,S0266,(Citation: CrowdStrike Grim Spider May 2019)(Citation: DHS/CISA Ransomware Targeting Healthcare October 2020)(Citation: Sophos New Ryuk Attack October 2020)(Citation: CrowdStrike Wizard Spider October 2020)(Citation: Mandiant FIN12 Oct 2021)(Citation: Microsoft Ransomware as a Service)
G0018,S0043,(Citation: FireEye admin@338)
G0018,S0042,(Citation: FireEye admin@338)
G0018,S0039,(Citation: FireEye admin@338)
G0018,S0012,(Citation: FireEye admin@338)
G0018,S0096,(Citation: FireEye admin@338)
G0018,S0100,(Citation: FireEye admin@338)
G0018,S0104,(Citation: FireEye admin@338)
G0045,S0552,(Citation: Symantec Cicada November 2020)
G0045,S0144,(Citation: PWC Cloud Hopper Technical Annex April 2017)
G0045,S0154,(Citation: Securelist APT10 March 2021)
G0045,S0624,(Citation: Securelist APT10 March 2021)
G0045,S0152,(Citation: PWC Cloud Hopper Technical Annex April 2017)
G0045,S0628,(Citation: Securelist APT10 March 2021)
G0045,S1097,(Citation: SecureWorks BRONZE STARLIGHT Ransomware Operations June 2022)
G0045,S0357,(Citation: PWC Cloud Hopper Technical Annex April 2017)
G0045,S0002,(Citation: PWC Cloud Hopper Technical Annex April 2017)
G0045,S0039,(Citation: PWC Cloud Hopper Technical Annex April 2017)
G0045,S0626,(Citation: Securelist APT10 March 2021)
G0045,S0097,(Citation: PWC Cloud Hopper Technical Annex April 2017)(Citation: FireEye APT10 April 2017)
G0045,S0013,(Citation: PWC Cloud Hopper Technical Annex April 2017)(Citation: FireEye APT10 April 2017)(Citation: DOJ APT10 Dec 2018)
G0045,S0012,(Citation: PWC Cloud Hopper Technical Annex April 2017)(Citation: District Court of NY APT10 Indictment December 2018)
G0045,S0194,(Citation: PWC Cloud Hopper Technical Annex April 2017)
G0045,S0029,(Citation: PWC Cloud Hopper Technical Annex April 2017)(Citation: FireEye APT10 April 2017)
G0045,S0262,(Citation: DOJ APT10 Dec 2018)(Citation: Symantec Cicada November 2020)(Citation: Securelist APT10 March 2021)
G0045,S0153,(Citation: PWC Cloud Hopper Technical Annex April 2017)(Citation: DOJ APT10 Dec 2018)
G0045,S0159,(Citation: FireEye APT10 April 2017)
G0045,S0627,(Citation: Securelist APT10 March 2021)
G0045,S0275,(Citation: FireEye APT10 Sept 2018)
G0045,S0160,(Citation: Accenture Hogfish April 2018)(Citation: FireEye APT10 Sept 2018)(Citation: Symantec Cicada November 2020)
G0045,S0106,(Citation: PWC Cloud Hopper Technical Annex April 2017)
G0045,S0404,(Citation: FireEye APT10 Sept 2018)
G0045,S0006,(Citation: PWC Cloud Hopper Technical Annex April 2017)
