source ID,target ID,mapping description
M1018,T1195,"Implement robust user account management practices to limit permissions associated with software execution. Ensure that software runs with the lowest necessary privileges, avoiding the use of root or administrator accounts when possible. By restricting permissions, you can minimize the risk of propagation and unauthorized actions in the event of a supply chain compromise, reducing the attack surface for adversaries to exploit within compromised systems."
M1018,T1569,Prevent users from installing their own launch agents or launch daemons.
M1018,T1537,Limit user account and IAM policies to the least privileges required.
M1018,T1199,"Properly manage accounts and permissions used by parties in trusted relationships to minimize potential abuse by the party and if the party is compromised by an adversary. In Office 365 environments, partner relationships and roles can be viewed under the “Partner Relationships” page.(Citation: Office 365 Partner Relationships)
"
M1018,T1550,Enforce the principle of least-privilege. Do not allow a domain user to be in the local administrator group on multiple systems.
M1018,T1078,Regularly audit user accounts for activity and deactivate or remove any that are no longer needed.
M1018,T1047,"By default, only administrators are allowed to connect remotely using WMI. Restrict other users who are allowed to connect, or disallow all users to connect remotely to WMI."
M1017,T1557,Train users to be suspicious about certificate errors. Adversaries may use their own certificates in an attempt to intercept HTTPS traffic. Certificate errors may arise when the application’s certificate does not match the one expected by the host.
M1017,T1176,"
Close out all browser sessions when finished using them to prevent any potentially malicious extensions from continuing to run."
M1017,T1185,Close all browser sessions regularly and when they are no longer needed.
M1017,T1213,Develop and publish policies that define acceptable information to be stored in repositories.
M1017,T1657,"Train and encourage users to identify social engineering techniques used to enable financial theft. Also consider training users on procedures to prevent and respond to swatting and doxing, acts increasingly deployed by financially motivated groups to further coerce victims into satisfying ransom/extortion demands.(Citation: Cyber Safety Review Board: Lapsus)(Citation: SWAT-hospital)"
M1017,T1656,"Train users to be aware of impersonation tricks and how to counter them, for example confirming incoming requests through an independent platform like a phone call or in-person, to reduce risk."
M1017,T1036,Train users not to open email attachments or click unknown links (URLs). Such training fosters more secure habits within your organization and will limit many of the risks.  
M1017,T1111,Remove smart cards when not in use.
M1017,T1621,"Train users to only accept 2FA/MFA requests from login attempts they initiated, to review source location of the login attempt prompting the 2FA/MFA requests, and to report suspicious/unsolicited prompts."
M1017,T1003,Limit credential overlap across accounts and systems by training users and administrators not to use the same password for multiple accounts.
M1017,T1027,Ensure that a finite amount of ingress points to a software deployment system exist with restricted access for those required to allow and enable newly deployed software.
M1017,T1566,Users can be trained to identify social engineering techniques and phishing emails.
M1017,T1598,Users can be trained to identify social engineering techniques and spearphishing attempts.
M1017,T1072,Have a strict approval policy for use of deployment systems.
M1017,T1528,"Users need to be trained to not authorize third-party applications they don’t recognize. The user should pay particular attention to the redirect URL: if the URL is a misspelled or convoluted sequence of words related to an expected service or SaaS application, the website is likely trying to spoof a legitimate service. Users should also be cautious about the permissions they are granting to apps. For example, offline access and access to read emails should excite higher suspicions because adversaries can utilize SaaS APIs to discover credentials and other sensitive communications."
M1017,T1539,"Train users to identify aspects of phishing attempts where they're asked to enter credentials into a site that has the incorrect domain for the application they are logging into. Additionally, train users not to run untrusted JavaScript in their browser, such as by copying and pasting code or dragging and dropping bookmarklets."
M1017,T1221,Train users to identify social engineering techniques and spearphishing emails that could be used to deliver malicious documents.
M1017,T1552,Ensure that developers and system administrators are aware of the risk associated with having plaintext passwords in software configuration files that may be left on endpoint systems or servers.
M1017,T1204,Use user training as a way to bring awareness to common phishing and spearphishing techniques and how to raise suspicion for potentially malicious events.
M1017,T1078,Applications may send push notifications to verify a login as a form of multi-factor authentication (MFA). Train users to only accept valid push notifications and to report suspicious push notifications.
M1016,T1190,Regularly scan externally facing systems for vulnerabilities and establish procedures to rapidly patch systems when critical vulnerabilities are discovered through scanning and through public disclosure.(Citation: OWASP Top 10)
M1016,T1210,Regularly scan the internal network for available services to identify new and potentially vulnerable services.
M1016,T1195,Continuous monitoring of vulnerability sources and the use of automatic and manual code review tools should also be implemented as well.(Citation: OWASP Top 10)
