source ID,target ID,mapping description
M1022,T1552.001,Restrict file shares to specific directories with access only to necessary users.
M1022,T1562.002,"Ensure proper process and file permissions are in place to prevent adversaries from disabling or interfering with logging or deleting or modifying .evtx logging files. Ensure .evtx files, which are located at <code>C:\Windows\system32\Winevt\Logs</code>(Citation: win_xml_evt_log), have the proper file permissions for limited, legitimate access and audit policies for detection. "
M1022,T1562.004,Ensure proper process and file permissions are in place to prevent adversaries from disabling or modifying firewall settings.
M1022,T1562.001,Ensure proper process and file permissions are in place to prevent adversaries from disabling or interfering with security services.
M1022,T1574.004,"Set directory access controls to prevent file writes to the search paths for applications, both in the folders where applications are run from and the standard dylib folders."
M1022,T1562.006,"Ensure event tracers/forwarders (Citation: Microsoft ETW May 2018), firewall policies, and other associated mechanisms are secured with appropriate permissions and access controls."
M1022,T1543.001,Set group policies to restrict file permissions to the <code>~/launchagents</code> folder.(Citation: piazza launch agent mitigation)
M1022,T1222.002,Applying more restrictive permissions to files and directories could prevent adversaries from modifying the access control lists.
M1022,T1037.002,Restrict write access to logon scripts to specific administrators.
M1022,T1036.005,Use file system access controls to protect folders such as C:\Windows\System32.
M1022,T1564.004,"Consider adjusting read and write permissions for NTFS EA, though this should be tested to ensure routine OS operations are not impeded. (Citation: InsiderThreat NTFS EA Oct 2017)"
M1022,T1037.003,Restrict write access to logon scripts to specific administrators.
M1022,T1574.007,"Ensure that proper permissions and directory access control are set to deny users the ability to write files to the top-level directory <code>C:</code> and system directories, such as <code>C:\Windows\</code>, to reduce places where malicious files could be placed for execution. Require that all executables be placed in write-protected directories."
M1022,T1574.008,"Ensure that proper permissions and directory access control are set to deny users the ability to write files to the top-level directory <code>C:</code> and system directories, such as <code>C:\Windows\</code>, to reduce places where malicious files could be placed for execution. Require that all executables be placed in write-protected directories."
M1022,T1574.009,"Ensure that proper permissions and directory access control are set to deny users the ability to write files to the top-level directory <code>C:</code> and system directories, such as <code>C:\Windows\</code>, to reduce places where malicious files could be placed for execution. Require that all executables be placed in write-protected directories."
M1022,T1546.013,Making PowerShell profiles immutable and only changeable by certain administrators will limit the ability for adversaries to easily create user level persistence.
M1022,T1552.004,"Ensure permissions are properly set on folders containing sensitive private keys to prevent unintended access. Additionally, on Cisco devices, set the `nonexportable` flag during RSA key pair generation.(Citation: cisco_deploy_rsa_keys)"
M1022,T1055.009,Restrict the permissions on sensitive files such as <code>/proc/[pid]/maps</code> or <code>/proc/[pid]/mem</code>. 
M1022,T1037.004,Limit privileges of user accounts so only authorized users can edit the rc.common file.
M1022,T1036.003,Use file system access controls to protect folders such as C:\Windows\System32.
M1022,T1565.003,"Prevent critical business and system processes from being replaced, overwritten, or reconfigured to load potentially malicious code."
M1022,T1553.003,"Restrict storage and execution of SIP DLLs to protected directories, such as C:\\Windows, rather than user directories."
M1022,T1098.004,Restrict access to the <code>authorized_keys</code> file.
M1022,T1563.001,Ensure proper file permissions are set and harden system to prevent root privilege escalation opportunities.
M1022,T1569.002,Ensure that high permission level service binaries cannot be replaced or modified by users with a lower permission level.
M1022,T1547.009,"Applying strict permissions to directories where shortcuts are stored, such as the startup folder, can prevent unauthorized modifications."
M1022,T1037.005,"Since StartupItems are deprecated, preventing all users from writing to the <code>/Library/StartupItems</code> directory would prevent any startup items from getting registered."
M1022,T1565.001,Ensure least privilege principles are applied to important information resources to reduce exposure to data manipulation risk.
M1022,T1548.003,The sudoers file should be strictly edited such that passwords are always required and that users can't spawn risky processes as users with higher privilege.
M1022,T1543.002,Restrict read/write access to systemd unit files to only select privileged users who have a legitimate need to manage system services.
M1022,T1053.006,Restrict read/write access to systemd <code>.timer</code> unit files to only select privileged users who have a legitimate need to manage system services.
M1022,T1548.006,"When using an MDM, ensure the permissions granted are specific to the requirements of the binary. Full Disk Access should be restricted to only necessary binaries in alignment with policy. "
M1022,T1547.003,Consider using Group Policy to configure and block additions/modifications to W32Time DLLs. (Citation: Microsoft W32Time May 2017)
M1022,T1546.004,Making these files immutable and only changeable by certain administrators will limit the ability for adversaries to easily create user level persistence.
M1022,T1222.001,Applying more restrictive permissions to files and directories could prevent adversaries from modifying the access control lists.
M1022,T1547.013,Restrict write access to XDG autostart entries to only select privileged users.
M1044,T1574.001,"Disallow loading of remote DLLs. This is included by default in Windows Server 2012+ and is available by patch for XP+ and Server 2003+.

Enable Safe DLL Search Mode to force search for system DLLs in directories with greater restrictions (e.g. <code>%SYSTEMROOT%</code>)to be used before local directory DLLs (e.g. a user's home directory)

The Safe DLL Search Mode can be enabled via Group Policy at Computer Configuration > [Policies] > Administrative Templates > MSS (Legacy): MSS: (SafeDllSearchMode) Enable Safe DLL search mode. The associated Windows Registry key for this is located at <code>HKLM\SYSTEM\CurrentControlSet\Control\Session Manager\SafeDLLSearchMode</code>(Citation: Microsoft More information about DLL)(Citation: Microsoft Dynamic Link Library Search Order)"
M1044,T1547.008,Ensure safe DLL search mode is enabled <code>HKEY_LOCAL_MACHINE\\System\\CurrentControlSet\\Control\\Session Manager\\SafeDllSearchMode</code> to mitigate risk that lsass.exe loads a malicious code library. (Citation: Microsoft DLL Security)
M1024,T1574.012,Ensure proper permissions are set for Registry hives to prevent users from modifying keys associated with COR_PROFILER.
M1024,T1070.007,Protect generated event files and logs that are stored locally with proper permissions and authentication and limit opportunities for adversaries to increase privileges by preventing Privilege Escalation opportunities.
M1024,T1553.006,Ensure proper permissions are set for the Registry to prevent users from modifying keys related to code signing policies.
M1024,T1562.002,Ensure proper Registry permissions are in place to prevent adversaries from disabling or interfering logging. The addition of the MiniNT registry key disables Event Viewer.(Citation: def_ev_win_event_logging)
M1024,T1562.004,Ensure proper Registry permissions are in place to prevent adversaries from disabling or modifying firewall settings.
M1024,T1562.001,Ensure proper Registry permissions are in place to prevent adversaries from disabling or interfering with security services.
M1024,T1037.001,Ensure proper permissions are set for Registry hives to prevent users from modifying keys for logon scripts that may lead to persistence.
M1024,T1556.008,Restrict Registry permissions to disallow the modification of sensitive Registry keys such as `HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\NetworkProvider\Order`.
M1024,T1553.003,Ensure proper permissions are set for Registry hives to prevent users from modifying keys related to SIP and trust provider components. Components may still be able to be hijacked to suitable functions already present on disk if malicious modifications to Registry keys are not prevented. 
M1024,T1574.011,Ensure proper permissions are set for Registry hives to prevent users from modifying keys for system components that may lead to privilege escalation. 
M1024,T1505.005,Consider using Group Policy to configure and block modifications to Terminal Services parameters in the Registry.(Citation: Microsoft System Services Fundamentals)
M1024,T1547.003,Consider using Group Policy to configure and block modifications to W32Time parameters in the Registry. (Citation: Microsoft W32Time May 2017)
M1021,T1550.001,"Update corporate policies to restrict what types of third-party applications may be added to any online service or tool that is linked to the company's information, accounts or network (e.g., Google, Microsoft, Dropbox, Basecamp, GitHub). However, rather than providing high-level guidance on this, be extremely specific—include a list of per-approved applications and deny all others not on the list. Administrators may also block end-user consent through administrative portals, such as the Azure Portal, disabling users from authorizing third-party apps through OAuth and forcing administrative consent.(Citation: Microsoft Azure AD Admin Consent)"
M1021,T1102.002,Web proxies can be used to enforce external network communication policy that prevents use of unauthorized external services.
M1021,T1127.002,"Disable ClickOnce installations from the internet using the following registry key: 
`\HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\.NETFramework\Security\TrustManager\PromptingLevel — Internet:Disabled`(Citation: NetSPI ClickOnce)"
M1021,T1218.001,"Consider blocking download/transfer and execution of potentially uncommon file types known to be used in adversary campaigns, such as CHM files"
M1021,T1555.003,"Restrict or block web-based content that could be used to extract session cookies or credentials stored in browsers. Use browser security settings, such as disabling third-party cookies and restricting browser extensions, to limit the attack surface."
M1021,T1102.001,Web proxies can be used to enforce external network communication policy that prevents use of unauthorized external services.
M1021,T1568.002,In some cases a local DNS sinkhole may be used to help prevent DGA-based command and control at a reduced cost.
M1021,T1567.002,Web proxies can be used to enforce an external network communication policy that prevents use of unauthorized external services.
M1021,T1567.001,Web proxies can be used to enforce an external network communication policy that prevents use of unauthorized external services.
M1021,T1567.003,Web proxies can be used to enforce an external network communication policy that prevents use of unauthorized external services.
M1021,T1059.007,"Script blocking extensions can help prevent the execution of JavaScript and HTA files that may commonly be used during the exploitation process. For malicious code served up through ads, adblockers can help prevent that code from executing in the first place."
M1021,T1204.001,"If a link is being visited by a user, block unknown or unused files in transit by default that should not be downloaded or by policy from suspicious sites as a best practice to prevent some vectors, such as .scr, .exe, .pif, .cpl, etc. Some download scanning devices can open and analyze compressed and encrypted formats, such as zip and rar that may be used to conceal malicious files."
M1021,T1102.003,Web proxies can be used to enforce external network communication policy that prevents use of unauthorized external services.
M1021,T1566.001,"Block unknown or unused attachments by default that should not be transmitted over email as a best practice to prevent some vectors, such as .scr, .exe, .pif, .cpl, etc. Some email scanning devices can open and analyze compressed and encrypted formats, such as zip and rar that may be used to conceal malicious attachments."
M1021,T1566.002,Determine if certain websites that can be used for spearphishing are necessary for business operations and consider blocking access if activity cannot be monitored well or if it poses a significant risk.
M1021,T1566.003,"Determine if certain social media sites, personal webmail services, or other service that can be used for spearphishing is necessary for business operations and consider blocking access if activity cannot be monitored well or if it poses a significant risk."
M1021,T1059.005,"Script blocking extensions can help prevent the execution of scripts and HTA files that may commonly be used during the exploitation process. For malicious code served up through ads, adblockers can help prevent that code from executing in the first place."
M1020,T1573.002,SSL/TLS inspection can be used to see the contents of encrypted sessions to look for network-based indicators of malware communication protocols.
M1020,T1090.004,"If it is possible to inspect HTTPS traffic, the captures can be analyzed for connections that appear to be domain fronting."
M1054,T1543.005,"Where possible, consider enforcing the use of container services in rootless mode to limit the possibility of privilege escalation or malicious effects on the host running the container.  "
M1054,T1213.004,Consider implementing data retention policies to automate periodically archiving and/or deleting data that is no longer needed.   
M1054,T1590.002,"Consider implementing policies for DNS servers, such as Zone Transfer Policies, that enforce a list of validated servers permitted for zone transfers.(Citation: DNS-msft)"
M1054,T1562.010,"Consider implementing policies on internal web servers, such HTTP Strict Transport Security, that enforce the use of HTTPS/network traffic encryption to prevent insecure connections.(Citation: Chromium HSTS)"
M1054,T1559.002,"Consider disabling embedded files in Office programs, such as OneNote, that do not work with Protected View.(Citation: Enigma Reviving DDE Jan 2018)(Citation: GitHub Disable DDEAUTO Oct 2017)"
M1054,T1562.006,"Consider automatically relaunching forwarding mechanisms at recurring intervals (ex: temporal, on-logon, etc.) as well as applying appropriate change management to firewall rules and other related system configurations."
M1054,T1553.004,HTTP Public Key Pinning (HPKP) is one method to mitigate potential [Adversary-in-the-Middle](https://attack.mitre.org/techniques/T1557) situations where and adversary uses a mis-issued or fraudulent certificate to intercept encrypted communications by enforcing use of an expected certificate. (Citation: Wikipedia HPKP)
M1054,T1602.002,Allowlist MIB objects and implement SNMP views. Disable Smart Install (SMI) if not used.(Citation: Cisco Securing SNMP)(Citation: US-CERT TA18-106A Network Infrastructure Devices 2018) 
M1054,T1137.002,"Create the Registry key used to execute it and set the permissions to ""Read Control"" to prevent easy access to the key without administrator permissions or requiring Privilege Escalation.(Citation: Palo Alto Office Test Sofacy)"
M1054,T1555.005,Consider re-locking password managers after a short timeout to limit the time plaintext credentials live in memory from decrypted databases.
M1054,T1546.013,Avoid PowerShell profiles if not needed. Use the -No Profile flag with when executing PowerShell scripts remotely to prevent local profiles and scripts from being executed.
M1054,T1602.001,Allowlist MIB objects and implement SNMP views.(Citation: Cisco Securing SNMP)
M1054,T1562.009,Ensure that endpoint defenses run in safe mode.(Citation: CyberArk Labs Safe Mode 2016)
M1054,T1566.001,Use anti-spoofing and email authentication mechanisms to filter messages based on validity checks of the sender domain (using SPF) and integrity of messages (using DKIM). Enabling these mechanisms within an organization (through policies such as DMARC) may enable recipients (intra-org and cross domain) to perform similar message filtering and validation.(Citation: Microsoft Anti Spoofing)(Citation: ACSC Email Spoofing)
M1054,T1598.002,Use anti-spoofing and email authentication mechanisms to filter messages based on validity checks of the sender domain (using SPF) and integrity of messages (using DKIM). Enabling these mechanisms within an organization (through policies such as DMARC) may enable recipients (intra-org and cross domain) to perform similar message filtering and validation.(Citation: Microsoft Anti Spoofing)(Citation: ACSC Email Spoofing)
M1054,T1566.002,"Use anti-spoofing and email authentication mechanisms to filter messages based on validity checks of the sender domain (using SPF) and integrity of messages (using DKIM). Enabling these mechanisms within an organization (through policies such as DMARC) may enable recipients (intra-org and cross domain) to perform similar message filtering and validation.(Citation: Microsoft Anti Spoofing)(Citation: ACSC Email Spoofing).

Furthermore, policies may enforce / install browser extensions that protect against IDN and homograph attacks."
M1054,T1598.003,"Use anti-spoofing and email authentication mechanisms to filter messages based on validity checks of the sender domain (using SPF) and integrity of messages (using DKIM). Enabling these mechanisms within an organization (through policies such as DMARC) may enable recipients (intra-org and cross domain) to perform similar message filtering and validation.(Citation: Microsoft Anti Spoofing)(Citation: ACSC Email Spoofing)

Furthermore, policies may enforce / install browser extensions that protect against IDN and homograph attacks. Browser password managers may also be configured to only populate credential fields when the URL matches that of the original, legitimate site. "
M1054,T1606.001,Configure browsers/applications to regularly delete persistent web cookies.
M1054,T1550.004,Configure browsers or tasks to regularly delete persistent cookies.
M1051,T1546.010,Upgrade to Windows 8 or later and enable secure boot.
M1051,T1546.011,"Microsoft released an optional patch update - KB3045645 - that will remove the ""auto-elevate"" flag within the sdbinst.exe. This will prevent use of application shimming to bypass UAC."
M1051,T1548.002,Consider updating Windows to the latest version and patch level to utilize the latest protective measures against UAC bypass.(Citation: Github UACMe)
M1051,T1542.002,Perform regular firmware updates to mitigate risks of exploitation and/or abuse.
M1051,T1195.001,"A patch management process should be implemented to check unused dependencies, unmaintained and/or previously vulnerable dependencies, unnecessary features, components, files, and documentation."
M1051,T1195.002,"A patch management process should be implemented to check unused applications, unmaintained and/or previously vulnerable software, unnecessary features, components, files, and documentation."
M1051,T1555.003,"Regularly update web browsers, password managers, and all related software to the latest versions. Keeping software up-to-date reduces the risk of vulnerabilities being exploited by attackers to extract stored credentials or session cookies."
M1051,T1574.002,Update software regularly to include patches that fix DLL side-loading vulnerabilities.
M1051,T1552.006,Apply patch KB2962486 which prevents credentials from being stored in GPPs.(Citation: ADSecurity Finding Passwords in SYSVOL)(Citation: MS14-025)
M1051,T1602.002,Keep system images and software updated and migrate to SNMPv3.(Citation: Cisco Blog Legacy Device Attacks)
M1051,T1137.003,"For the Outlook methods, blocking macros may be ineffective as the Visual Basic engine used for these features is separate from the macro scripting engine.(Citation: SensePost Outlook Forms) Microsoft has released patches to try to address each issue. Ensure KB3191938 which blocks Outlook Visual Basic and displays a malicious code warning, KB4011091 which disables custom forms by default, and KB4011162 which removes the legacy Home Page feature, are applied to systems.(Citation: SensePost Outlook Home Page)"
M1051,T1137.004,"For the Outlook methods, blocking macros may be ineffective as the Visual Basic engine used for these features is separate from the macro scripting engine.(Citation: SensePost Outlook Forms) Microsoft has released patches to try to address each issue. Ensure KB3191938 which blocks Outlook Visual Basic and displays a malicious code warning, KB4011091 which disables custom forms by default, and KB4011162 which removes the legacy Home Page feature, are applied to systems.(Citation: SensePost Outlook Home Page)"
M1051,T1137.005,"For the Outlook methods, blocking macros may be ineffective as the Visual Basic engine used for these features is separate from the macro scripting engine.(Citation: SensePost Outlook Forms) Microsoft has released patches to try to address each issue. Ensure KB3191938 which blocks Outlook Visual Basic and displays a malicious code warning, KB4011091 which disables custom forms by default, and KB4011162 which removes the legacy Home Page feature, are applied to systems.(Citation: SensePost Outlook Home Page)"
M1051,T1550.002,Apply patch KB2871997 to Windows 7 and higher systems to limit the default access of accounts in the local administrator group.(Citation: NSA Spotting) 
M1051,T1110.001,"Upgrade management services to the latest supported and compatible version.  Specifically, any version providing increased password complexity or policy enforcement preventing default or weak passwords. "
M1051,T1555.005,"Regularly update web browsers, password managers, and all related software to the latest versions. Keeping software up-to-date reduces the risk of vulnerabilities being exploited by attackers to extract stored credentials or session cookies."
M1051,T1602.001,Keep system images and software updated and migrate to SNMPv3.(Citation: Cisco Blog Legacy Device Attacks)
M1051,T1542.001,Patch the BIOS and EFI as necessary.
M1052,T1546.011,"Changing UAC settings to ""Always Notify"" will give the user more visibility when UAC elevation is requested, however, this option will not be popular among users due to the constant UAC interruptions."
M1052,T1548.002,"Although UAC bypass techniques exist, it is still prudent to use the highest enforcement level for UAC when possible and mitigate bypass opportunities that exist with techniques such as [DLL Search Order Hijacking](https://attack.mitre.org/techniques/T1574/001)."
M1052,T1574.005,"Turn off UAC's privilege elevation for standard users <code>[HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System]</code> to automatically deny elevation requests, add: <code>""ConsentPromptBehaviorUser""=dword:00000000</code>. Consider enabling installer detection for all users by adding: <code>""EnableInstallerDetection""=dword:00000001</code>. This will prompt for a password for installation and also log the attempt. To disable installer detection, instead add: <code>""EnableInstallerDetection""=dword:00000000</code>. This may prevent potential elevation of privileges through exploitation during the process of UAC detecting the installer, but will allow the installation process to continue without being logged.  (Citation: Executable Installers are Vulnerable)"
M1052,T1550.002,"Enable pass the hash mitigations to apply UAC restrictions to local accounts on network logon. The associated Registry key is located <code>HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\LocalAccountTokenFilterPolicy</code>.

Through GPO: Computer Configuration > [Policies] > Administrative Templates > SCM: Pass the Hash Mitigations: Apply UAC restrictions to local accounts on network logons.(Citation: GitHub IAD Secure Host Baseline UAC Filtering)"
M1052,T1574.010,"Turn off UAC's privilege elevation for standard users <code>[HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System]</code>to automatically deny elevation requests, add: <code>""ConsentPromptBehaviorUser""=dword:00000000</code>. Consider enabling installer detection for all users by adding: <code>""EnableInstallerDetection""=dword:00000001</code>. This will prompt for a password for installation and also log the attempt. To disable installer detection, instead add: <code>""EnableInstallerDetection""=dword:00000000</code>. This may prevent potential elevation of privileges through exploitation during the process of UAC detecting the installer, but will allow the installation process to continue without being logged.(Citation: Executable Installers are Vulnerable)"
M1018,T1098.001,"Ensure that low-privileged user accounts do not have permission to add access keys to accounts. In AWS environments, prohibit users from calling the `sts:GetFederationToken` API unless explicitly required.(Citation: Crowdstrike AWS User Federation Persistence)"
M1018,T1098.003,Ensure that low-privileged user accounts do not have permissions to add permissions to accounts or update IAM policies.
M1018,T1098.006,Ensure that low-privileged accounts do not have permissions to add permissions to accounts or to update container cluster roles. 
M1018,T1053.002,"Limit privileges of user accounts and remediate Privilege Escalation vectors so only authorized administrators can create scheduled tasks on remote systems. In Linux environments, users account-level access to <code>[at](https://attack.mitre.org/software/S0110)</code> can be managed using <code>at.allow</code> and <code>at.deny</code> files. Users listed in the at.allow are enabled to schedule actions using at, whereas users listed in at.deny file disabled from the utility."
M1018,T1574.012,Limit the privileges of user accounts so that only authorized administrators can edit system environment variables.
M1018,T1087.004,"Limit permissions to discover cloud accounts in accordance with least privilege. Organizations should limit the number of users within the organization with an IAM role that has administrative privileges, strive to reduce all permanent privileged role assignments, and conduct periodic entitlement reviews on IAM users, roles and policies."
M1018,T1078.004,Periodically review user accounts and remove those that are inactive or unnecessary. Limit the ability for user accounts to create additional accounts.
M1018,T1213.003,Enforce the principle of least-privilege. Consider implementing access control mechanisms that include both authentication and authorization for code repositories.
M1018,T1556.009,Limit permissions to modify conditional access policies to only those required.
M1018,T1213.001,Enforce the principle of least-privilege. Consider implementing access control mechanisms that include both authentication and authorization.
M1018,T1552.007,"Enforce authentication and role-based access control on the container API to restrict users to the least privileges required.(Citation: Kubernetes Hardening Guide) When using Kubernetes, avoid giving users wildcard permissions or adding users to the `system:masters` group, and use `RoleBindings` rather than `ClusterRoleBindings` to limit user privileges to specific namespaces.(Citation: Kubernetes RBAC)"
M1018,T1053.007,Limit privileges of user accounts and remediate privilege escalation vectors so only authorized administrators can create container orchestration jobs.
M1018,T1543.005,"Limit access to utilities such as docker to only users who have a legitimate need, especially if using docker in rootful mode. In Kubernetes environments, only grant privileges to deploy pods to users that require it.  "
M1018,T1578.002,"Limit permissions for creating new instances in accordance with least privilege. Organizations should limit the number of users within the organization with an IAM role that has administrative privileges, strive to reduce all permanent privileged role assignments, and conduct periodic entitlement reviews on IAM users, roles and policies.(Citation: Mandiant M-Trends 2020)"
M1018,T1134.002,An adversary must already have administrator level access on the local system to make full use of this technique; be sure to restrict users and accounts to the least privileges they require.
M1018,T1578.001,"Limit permissions for creating snapshots or backups in accordance with least privilege. Organizations should limit the number of users within the organization with an IAM role that has administrative privileges, strive to reduce all permanent privileged role assignments, and conduct periodic entitlement reviews on IAM users, roles and policies.(Citation: Mandiant M-Trends 2020)"
M1018,T1110.004,"Proactively reset accounts that are known to be part of breached credentials either immediately, or after detecting bruteforce attempts."
M1018,T1555.003,Implement strict user account management policies to prevent unnecessary accounts from accessing sensitive systems. Regularly audit user accounts to identify and disable inactive accounts that may be targeted by attackers to extract credentials or gain unauthorized access.
M1018,T1053.003,"<code>cron</code> permissions are controlled by <code>/etc/cron.allow and /etc/cron.deny</code>. If there is a <code>cron.allow</code> file, then the user or users that need to use <code>cron</code> will need to be listed in the file. <code>cron.deny</code> is used to explicitly disallow users from using cron. If neither files exist, then only the super user is allowed to run cron."
M1018,T1213.004,Enforce the principle of least-privilege. Consider implementing access control mechanisms that include both authentication and authorization. 
M1018,T1578.003,"Limit permissions for deleting new instances in accordance with least privilege. Organizations should limit the number of users within the organization with an IAM role that has administrative privileges, strive to reduce all permanent privileged role assignments, and conduct periodic entitlement reviews on IAM users, roles and policies.(Citation: Mandiant M-Trends 2020)"
M1018,T1021.008,Limit which users are allowed to access compute infrastructure via cloud native methods.
M1018,T1562.002,Ensure proper user permissions are in place to prevent adversaries from disabling or interfering with logging.
M1018,T1562.007,Ensure least privilege principles are applied to Identity and Access Management (IAM) security policies.(Citation: Expel IO Evil in AWS)
M1018,T1562.008,Configure default account policy to enable logging. Manage policies to ensure only necessary users have permissions to make changes to logging policies.
M1018,T1562.012,An adversary must already have root level access on the local system to make full use of this technique; be sure to restrict users and accounts to the least privileges they require.
M1018,T1562.004,Ensure proper user permissions are in place to prevent adversaries from disabling or modifying firewall settings.
M1018,T1562.001,Ensure proper user permissions are in place to prevent adversaries from disabling or interfering with security services.
M1018,T1078.002,"Regularly review and manage domain accounts to ensure that only active, necessary accounts exist. Remove or disable inactive and unnecessary accounts to reduce the risk of adversaries abusing these accounts to gain unauthorized access or move laterally within the network."
M1018,T1574.005,Limit privileges of user accounts and groups so that only authorized administrators can interact with service changes and service binary target path locations. Deny execution from user directories such as file download directories and temp directories where able.
M1018,T1484.001,Consider implementing WMI and security filtering to further tailor which users and computers a GPO will apply to.(Citation: Wald0 Guide to GPOs)(Citation: Microsoft WMI Filters)(Citation: Microsoft GPO Security Filtering)
M1018,T1562.006,"Ensure event tracers/forwarders (Citation: Microsoft ETW May 2018), firewall policies, and other associated mechanisms are secured with appropriate permissions and access controls and cannot be manipulated by user accounts."
M1018,T1547.006,"Use MDM to disable user's ability to install or approve kernel extensions, and ensure all approved kernel extensions are in alignment with policies specified in <code>com.apple.syspolicy.kernel-extension-policy</code>.(Citation: Apple TN2459 Kernel Extensions)(Citation: MDMProfileConfigMacOS)
"
M1018,T1543.004,Limit privileges of user accounts and remediate Privilege Escalation vectors so only authorized administrators can create new Launch Daemons.
M1018,T1569.001,Prevent users from installing their own launch agents or launch daemons.
M1018,T1485.001,"In cloud environments, limit permissions to modify cloud bucket lifecycle policies (e.g., `PutLifecycleConfiguration` in AWS) to only those accounts that require it. In AWS environments, consider using Service Control policies to limit the use of the `PutBucketLifecycle` API call. "
M1018,T1078.003,"Enforce user account management practices for local accounts to limit access and remove inactive or unused accounts. By doing so, you reduce the attack surface available to adversaries and prevent unauthorized access to local systems."
M1018,T1134.003,An adversary must already have administrator level access on the local system to make full use of this technique; be sure to restrict users and accounts to the least privileges they require.  
M1018,T1036.010,Consider defining and enforcing a naming convention for user accounts to more easily spot generic account names that do not fit the typical schema. 
M1018,T1578.005,Limit permissions to request quotas adjustments or modify tenant-level compute setting to only those required.
M1018,T1556.006,Ensure that proper policies are implemented to dictate the secure enrollment and deactivation of MFA for user accounts.
M1018,T1059.008,"Use of Authentication, Authorization, and Accounting (AAA) systems will limit actions users can perform and provide a history of user actions to detect unauthorized use and abuse. Ensure least privilege principles are applied to user accounts and groups so that only authorized users can perform configuration changes. (Citation: Cisco IOS Software Integrity Assurance - AAA)"
M1018,T1550.002,Do not allow a domain user to be in the local administrator group on multiple systems.
M1018,T1550.003,Do not allow a user to be a local administrator for multiple systems.
M1018,T1555.005,Implement strict user account management policies to prevent unnecessary accounts from accessing sensitive systems. Regularly audit user accounts to identify and disable inactive accounts that may be targeted by attackers to extract credentials or gain unauthorized access.
M1018,T1547.012,Limit user accounts that can load or unload device drivers by disabling <code>SeLoadDriverPrivilege</code>.
M1018,T1563.002,Limit remote user permissions if remote access is necessary.
M1018,T1021.001,Limit remote user permissions if remote access is necessary.
M1018,T1606.002,"Ensure that user accounts with administrative rights follow best practices, including use of privileged access workstations, Just in Time/Just Enough Administration (JIT/JEA), and strong authentication. Reduce the number of users that are members of highly privileged Directory Roles.(Citation: Microsoft SolarWinds Customer Guidance)"
M1018,T1021.004,Limit which user accounts are allowed to login via SSH.
M1018,T1098.004,"In cloud environments, ensure that only users who explicitly require the permissions to update instance metadata or configurations can do so."
M1018,T1053.005,Limit privileges of user accounts and remediate Privilege Escalation vectors so only authorized administrators can create scheduled tasks on remote systems. 
M1018,T1574.010,Limit privileges of user accounts and groups so that only authorized administrators can interact with service changes and service binary target path locations. Deny execution from user directories such as file download directories and temp directories where able.
M1018,T1213.002,Enforce the principle of least-privilege. Consider implementing access control mechanisms that include both authentication and authorization.
M1018,T1547.009,"Limit Privileges for Shortcut Creation: While the SeCreateSymbolicLinkPrivilege is not directly related to .lnk file creation, you should still enforce least privilege principles by limiting user rights to create and modify shortcuts, especially in system-critical locations. This can be done through GPO: Computer Configuration > [Policies] > Windows Settings > Security Settings > Local Policies > User Rights Assignment: Create symbolic links. (Citation: UCF STIG Symbolic Links)

Regular User Permissions Review: Regularly review and audit user permissions to ensure that only necessary accounts have write access to startup folders and critical system directories."
M1018,T1566.001,"Apply user account management principles to limit permissions for accounts interacting with email attachments, ensuring that only necessary accounts have the ability to open or execute files. Restricting account privileges reduces the potential impact of malicious attachments by preventing unauthorized execution or spread of malware within the environment."
M1018,T1566.002,Azure AD Administrators apply limitations upon the ability for users to grant consent to unfamiliar or unverified third-party applications. 
M1018,T1566.003,Enforce strict user account management policies on third-party service accounts to control access and limit privileges. Configure accounts with the minimum permissions necessary to perform their roles and regularly review access levels. This minimizes the risk of adversaries exploiting service accounts to execute spearphishing attacks or gain unauthorized access to sensitive resources.
M1018,T1543.002,Limit user access to system utilities such as `systemctl` to only users who have a legitimate need.
M1018,T1053.006,Limit user access to system utilities such as 'systemctl' or 'systemd-run' to users who have a legitimate need.
M1018,T1548.005,"Limit the privileges of cloud accounts to assume, create, or impersonate additional roles, policies, and permissions to only those required. Where just-in-time access is enabled, consider requiring manual approval for temporary elevation of privileges."
M1018,T1134.001,An adversary must already have administrator level access on the local system to make full use of this technique; be sure to restrict users and accounts to the least privileges they require.  
M1018,T1020.001,"In cloud environments, ensure that users are not granted permissions to create or modify traffic mirrors unless this is explicitly required."
M1018,T1484.002,"In cloud environments, limit permissions to create new identity providers to only those accounts that require them. In AWS environments, consider using Service Control policies to limit the use of API calls such as `CreateSAMLProvider` or `CreateOpenIDConnectProvider`. "
M1018,T1505.003,Enforce the principle of least privilege by limiting privileges of user accounts so only authorized accounts can modify the web directory.(Citation: NSA and ASD Detect and Prevent Web Shells 2020)
M1018,T1546.003,"By default, only administrators are allowed to connect remotely using WMI; restrict other users that are allowed to connect, or disallow all users from connecting remotely to WMI."
